nom;adresse;code_postal;latitude;longitude;region_source
Relais CA Vival - Saint-Ciers-du-Taillon;1 rue de l'Église, 17240 Saint-Ciers-du-Taillon;17240;45,423129;-0,641206;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Le Saint-Clément - Saint-Clément-des-Baleines;172 rue du Centre, 17590 Saint-Clément-des-Baleines;17590;46,22838;-1,541701;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA L'escale17 - Saint-Félix;16 rue de Saintonge, 17330 Saint-Félix;17330;46,088739;-0,59805;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Augustin Véronique - Saint-Fort-sur-Gironde;31 rue du Commerce, 17240 Saint-Fort-sur-Gironde;17240;45,461527;-0,720204;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Saint-Genis-de-Saintonge;64 avenue de Bordeaux, 17240 Saint-Genis-de-Saintonge;17240;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Épicerie Les Sables - Saint-Georges-d'Oléron;453 rue de la Chardonnière - Camping Les Sables Vignier Plage, 17190 Saint-Georges-d'Oléron;17190;45,958417;-1,381914;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Saint-Georges-de-Didonne;1 rue du Maréchal Leclerc, 17110 Saint-Georges-de-Didonne;17110;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Le Saint-Germain - Saint-Germain-de-Lusignan;8 avenue de l'Europe, 17500 Saint-Germain-de-Lusignan;17500;45,449719;-0,460752;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Saint-Hilaire-de-Villefranche;21 avenue de Saint-Jean-d'Angély, 17770 Saint-Hilaire-de-Villefranche;17770;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Saint-Jean-d'Angély;14 place de l'Hôtel de ville, 17400 Saint-Jean-d'Angély;17400;45,9444419;-0,5188161;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Saint-Jean-d'Angély (banque privée);14 place de l'Hôtel de ville, 17400 Saint-Jean-d'Angély;17400;45,9444419;-0,5188161;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Saint-Jean-d'Angély (pôle des professionnels);14 place de l'Hôtel de ville, 17400 Saint-Jean-d'Angély;17400;45,9444419;-0,5188161;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Le Saint-Julien Tabac - Saint-Julien-de-l'Escap;31 Grande Rue, 17400 Saint-Julien-de-l'Escap;17400;45,933026;-0,489694;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Le Zinc de Saint-Pierre - Saint-Laurent-de-la-Prée;171 route Impériale, 17450 Saint-Laurent-de-la-Prée;17450;45,992834;-1,025084;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Restaurant Le Montbrun - Saint-Léger-de-Montbrun;2 rue du Général Quetineau, 79100 Saint-Léger-de-Montbrun;79100;46,993828;-0,122329;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Vival - Saint-Loup-Lamairé;16 rue Théophane Venard, 79600 Saint-Loup-Lamairé;79600;46,788259;-0,166953;Crédit Agricole - Charente Maritime Deux Sevres
