nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire NOGENT EN BASSIGNY;1 PLACE CHARLES DE GAULLE, 52800 NOGENT EN BASSIGNY;52800;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire NOGENT SUR SEINE;6 RUE DES FOSSES, 10400 NOGENT SUR SEINE;10400;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire NOLAY;52 RUE DE LA REPUBLIQUE, 21340 NOLAY;21340;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire NUITS SAINT GEORGES;2 RUE THUROT, 21700 NUITS SAINT GEORGES;21700;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire PINEY;22 RUE DES FRERES HUBERT, 10220 PINEY;10220;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire PONT SAINTE MARIE;2 AVENUE JEAN JAURES, 10150 PONT SAINTE MARIE;10150;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire PONT SUR YONNE;23 PLACE EUGENE PETIT, 89140 PONT SUR YONNE;89140;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire PONTAILLER SUR SAONE;4 PLACE DE L'EGLISE, 21270 PONTAILLER SUR SAONE;21270;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire POUILLY EN AUXOIS;Place de la Libération, 21320 Pouilly-en-Auxois;21320;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire PRAUTHOY;43 GRAND' RUE, 52190 PRAUTHOY;52190;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire PRECY SOUS THIL;12 RUE DE L'HÔTEL DE VILLE, 21390 PRECY SOUS THIL;21390;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire QUÉTIGNY;PLACE CENTRALE, 21800 QUETIGNY;21800;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire ROMILLY SUR SEINE;64-66 RUE GORNET BOIVIN, 10100 ROMILLY SUR SEINE;10100;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT ANDRÉ PÉGUY;8 COUR CHARLES PEGUY, 10120 SAINT ANDRE LES VERGERS;10120;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT APOLLINAIRE;1160 COURS DE GRAY, C.CIAL INTERMARCHE, 21850 SAINT APOLLINAIRE;21850;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT DIZIER GIGNY;30 PLACE DU GENERAL DE GAULLE, 52100 SAINT DIZIER;52100;48,63611;4,956050366163254;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT DIZIER REPUBLIQUE;17 AVENUE DE LA REPUBLIQUE, 52100 SAINT DIZIER;52100;48,63728;4,94529;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT FARGEAU;1 PLACE DE LA REPUBLIQUE, 89170 SAINT FARGEAU;89170;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT FLORENTIN;PLACE EDMOND VEROLLOT, 89600 SAINT FLORENTIN;89600;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT GEORGES;C.CIAL LA GUILLAUMEE, 89000 SAINT GEORGES SUR BAULCHE;89000;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT JULIEN DU SAULT;RUE DE L'HÔTEL DIEU, 89330 SAINT JULIEN DU SAULT;89330;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT PARRES LES VAUDES;12 BIS BOULEVARD FRANCOIS MOTHRE, 10260 SAINT PARRES LES VAUDES;10260;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT SAUVEUR EN PUISAYE;PLACE DU MARCHE, 89520 SAINT SAUVEUR EN PUISAYE;89520;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT SEINE l'ABBAYE;RUE SAUNOIS, 21440 SAINT SEINE L'ABBAYE;21440;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT USAGE;1 RUE DES METIERS, 21170 SAINT USAGE;21170;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire SAINT VALÉRIEN;69 RUE DE LA REPUBLIQUE, 89150 SAINT VALERIEN;89150;;;Crédit Agricole - Champagne Bourgogne
