nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire PLEINE-FOUGERES;33, rue de Rennes, 35610 PLEINE-FOUGERES;35610;;;Crédit Agricole - Ille Et Vilaine
Agence bancaire PLELAN-LE-GRAND;39, avenue de la Libération, 35380 PLELAN-LE-GRAND;35380;;;Crédit Agricole - Ille Et Vilaine
Relais CA L'ESCALE - PLERGUER;8 Rue du Gén de Gaulle, 35540 PLERGUER;35540;48,5270454;-1,848247;Crédit Agricole - Ille Et Vilaine
Relais CA VOTRE MARCHE - PLEUGUENEUC;3 Place de l'Église, 35720 PLEUGUENEUC;35720;48,3973753;-1,9031738;Crédit Agricole - Ille Et Vilaine
Relais CA LA TULIPE - PLEUMEULEUC;3 L'Épinette, 35137 PLEUMEULEUC;35137;48,1780998;-1,9196155;Crédit Agricole - Ille Et Vilaine
Agence bancaire PLEURTUIT;2, place du Général de Gaulle, 35730 PLEURTUIT;35730;;;Crédit Agricole - Ille Et Vilaine
Relais CA LE PENDRAGON - Pléchâtel;3 Place de l'Église, 35470 Pléchâtel;35470;47,8945039;-1,7500775;Crédit Agricole - Ille Et Vilaine
Relais CA Le 36 - Pont-Péan;36 Route de Nantes, 35131 Pont-Péan;35131;48,0179462;-1,7054005;Crédit Agricole - Ille Et Vilaine
Relais CA O GRAIN DE CAFE - QUEBRIAC;2 Rue de la Liberté, 35190 QUEBRIAC;35190;48,343959;-1,8266951;Crédit Agricole - Ille Et Vilaine
Relais CA VIVECO - QUEDILLAC;15 Rue de Rennes, 35290 QUEDILLAC;35290;48,2494265;-2,1416296;Crédit Agricole - Ille Et Vilaine
Agence bancaire REDON BEAULIEU;Centre Commercial le Relais 51 rue de Rennes, 35600 REDON;35600;47,664898;-2,070566;Crédit Agricole - Ille Et Vilaine
Agence bancaire REDON PARC ANGER;14 Rue Victor Hugo, 35600 REDON;35600;47,6511216;-2,087151;Crédit Agricole - Ille Et Vilaine
Agence bancaire RENNES ALMA;Centre Commercial Alma, 35200 RENNES;35200;48,082609;-1,679620743;Crédit Agricole - Ille Et Vilaine
Agence bancaire RENNES BAUD-CHARDONNET;14 Avenue Jorge Semprún, 35000 Rennes;35000;48,1090774;-1,6459497;Crédit Agricole - Ille Et Vilaine
Agence bancaire RENNES BEAUREGARD;5, place Eugène Aulnette, 35000 RENNES;35000;48,12929116;-1,699404716;Crédit Agricole - Ille Et Vilaine
Agence bancaire RENNES BOURG L'EVEQUE;6 bis, rue de Brest, 35000 RENNES;35000;48,1120831;-1,6882169;Crédit Agricole - Ille Et Vilaine
Agence bancaire RENNES BREQUIGNY;266, rue de Nantes BP 1411, 35015 RENNES;35015;48,09038;-1,692666;Crédit Agricole - Ille Et Vilaine
Agence bancaire RENNES COEUR COURROUZE;14 Place Jeanne Laurent, 35000 Rennes;35000;48,097641;-1,698296;Crédit Agricole - Ille Et Vilaine
Agence bancaire RENNES CULTURE;7, rue St-Hélier, 35000 RENNES;35000;48,1076087;-1,6726495;Crédit Agricole - Ille Et Vilaine
Agence bancaire RENNES HOCHE;24 Rue Saint-Melaine, 35000 Rennes;35000;48,1148306;-1,6768822;Crédit Agricole - Ille Et Vilaine
Agence bancaire RENNES ITALIE;Centre Commercial Italie 2 rue de Suisse, 35200 RENNES;35200;48,086519;-1,667139;Crédit Agricole - Ille Et Vilaine
