nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire SOTTEVILLE JARDIN DES PLANTES;1 Place des Martyrs de la Résistance, 76300 Sotteville-lès-Rouen;76300;49,4197509;1,0787014;Crédit Agricole - Normandie Seine
Agence bancaire SOTTEVILLE LES ROUEN;36 Place de l'Hôtel de ville, 76300 Sotteville-lès-Rouen;76300;49,414495;1,09053670000003;Crédit Agricole - Normandie Seine
Agence bancaire TERRES DE CAUX;775 Rue Bernard Thelu, 76640 Terres-de-Caux;76640;;;Crédit Agricole - Normandie Seine
Agence bancaire THIBERVILLE;36 Rue de Bernay, 27230 Thiberville;27230;;;Crédit Agricole - Normandie Seine
Agence bancaire TOTES;8 Rue Guy de Maupassant, 76890 Totes;76890;;;Crédit Agricole - Normandie Seine
Agence bancaire VAL DE REUIL;483 Chaussée de la Voie Blanche, 27100 Val-de-Reuil;27100;;;Crédit Agricole - Normandie Seine
Agence bancaire VERNEUIL D AVRE ET D ITON;408 Rue de la Madeleine, 27130 Verneuil d'Avre et d'Iton;27130;;;Crédit Agricole - Normandie Seine
Agence bancaire PÔLE PROFESSIONNEL VERNON;2 place d'evreux, 27200 Vernon;27200;49,0916694;1,481876000000057;Crédit Agricole - Normandie Seine
Agence bancaire VERNON;2 place d'evreux, 27200 Vernon;27200;49,09233018191134;1,481734639215347;Crédit Agricole - Normandie Seine
Agence bancaire YERVILLE;2 Rue Maître Halley, 76760 Yerville;76760;;;Crédit Agricole - Normandie Seine
Agence bancaire Bureau pôle PRO-AGRI YVETOT-FECAMP;29 Le Mail, 76190 Yvetot;76190;49,616504;0,754101999999989;Crédit Agricole - Normandie Seine
Agence bancaire YVETOT;29 Le Mail, 76190 Yvetot;76190;49,616504;0,754101999999989;Crédit Agricole - Normandie Seine
