nom;adresse;code_postal;latitude;longitude;region_source
Distributeur automatique de billets AUTOMATE - LIMOGES LA MOTTE;Place de la Motte, 87000 Limoges;87000;45,82984;1,256844;Crédit Agricole - Centre Ouest
Guichet Automatique de banque AUTOMATE - LIMOGES VENTADOUR;RUE BERNART DE VENTADOUR, 87000 LIMOGES;87000;45,813986;1,267691;Crédit Agricole - Centre Ouest
Distributeur automatique de billets AUTOMATE - LIMOGES VENTADOUR;Rue Bernart de Ventadour, 87000 Limoges;87000;45,813986;1,267691;Crédit Agricole - Centre Ouest
Agence bancaire BANQUE PRIVEE 87;20 rue Pierre Boulez,, 87000 LIMOGES;87000;45,834544;1,275402;Crédit Agricole - Centre Ouest
Relais CA BISTROT DES RUCHOUX - Limoges;75 Avenue des Ruchoux, 87100 Limoges;87100;45,8380229;1,2456764;Crédit Agricole - Centre Ouest
Relais CA CHANVALON JEAN FRANCOIS - Limoges;214 Avenue Baudin, 87000 Limoges;87000;45,8169749;1,2511017;Crédit Agricole - Centre Ouest
Agence bancaire HABITAT CONSEIL 87;48, Avenue des Bénédictins,, 87000 LIMOGES;87000;45,8324811;1,265228;Crédit Agricole - Centre Ouest
Relais CA LE MARACANA - Limoges;100 Rue Armand Dutreix, 87000 Limoges;87000;45,83124249999999;1,2416298;Crédit Agricole - Centre Ouest
Agence bancaire LIMOGES BABYLONE;105, Rue de Babylone, 87000 LIMOGES;87000;45,8220462;1,274018;Crédit Agricole - Centre Ouest
Agence bancaire LIMOGES BEAUBREUIL;1, Place Beaubreuil, Centre Commercial La Coupole,, 87280 LIMOGES;87280;45,88003045;1,29342556;Crédit Agricole - Centre Ouest
Agence bancaire LIMOGES CARMES;13, Place des Carmes,, 87000 LIMOGES;87000;45,829654;1,251574;Crédit Agricole - Centre Ouest
Agence bancaire LIMOGES CASSEAUX;20 rue Pierre BOULEZ, 87044 LIMOGES;87044;45,834544;1,275402;Crédit Agricole - Centre Ouest
Agence bancaire LIMOGES CORGNAC;14, Rue G Briquet, Centre Commercial Corgnac, 87100 LIMOGES;87100;45,8409986;1,23321533;Crédit Agricole - Centre Ouest
Agence bancaire LIMOGES ESPACE JAURES - CARNOT;24 Rue Jean Jaurès, 87000 Limoges;87000;45,8305017;1,2599891;Crédit Agricole - Centre Ouest
Agence bancaire LIMOGES LANDOUGE;225, Avenue de Landouge,, 87100 LIMOGES;87100;45,843369;1,1929871;Crédit Agricole - Centre Ouest
Agence bancaire LIMOGES LIBERATION;50, Avenue Libération,, 87000 LIMOGES;87000;45,8336267;1,2580033;Crédit Agricole - Centre Ouest
Agence bancaire LIMOGES VANTEAUX;29, Boulevard de Vanteaux,, 87000 LIMOGES;87000;45,8202761;1,23776436;Crédit Agricole - Centre Ouest
Agence Immobilière SQUARE HABITAT 87 Square Habitat;29 rue Turgot, 87000 LIMOGES;87000;45,831263;1,256458;Crédit Agricole - Centre Ouest
Relais CA BOUCHERIE CHARCUTERIE - LINARDS;LE BOURG, 87130 LINARDS;87130;45,6753;1,50764;Crédit Agricole - Centre Ouest
Relais CA LE JADIS - LINARDS;1 PLACE DU 11 NOVEMBRE 1918, 87130 LINARDS;87130;45,700621;1,5331472;Crédit Agricole - Centre Ouest
Relais CA LES MILLE SAVEURS - Lingé;2 Route de Martizay, 36220 Lingé;36220;46,754625;1,0835822;Crédit Agricole - Centre Ouest
Relais CA CAFE DE LA PLACE - Luant;4 Place de l'Église, 36350 Luant;36350;46,7332869;1,5584101;Crédit Agricole - Centre Ouest
Relais CA LE FOURNIL DE LA CISTUDE - Luant;8 Place de l'Église, 36350 Luant;36350;46,7335941;1,5585234;Crédit Agricole - Centre Ouest
Agence bancaire LUCAY LE MALE;2, Place de Verdun,, 36360 LUCAY-LE-MALE;36360;;;Crédit Agricole - Centre Ouest
Relais CA BAR LE TOTEM - LURAIS;1 PL DES TILLEULS, 36220 LURAIS;36220;46,7047;0,951604;Crédit Agricole - Centre Ouest
Relais CA Auberge du grebe - LUREUIL;6 B PL DE L'EGLISE, 36220 LUREUIL;36220;46,7447764;1,0425952;Crédit Agricole - Centre Ouest
Relais CA SPAR - LUSSAC LES EGLISES;LE BOURG, 87360 LUSSAC LES EGLISES;87360;46,3456;1,1746;Crédit Agricole - Centre Ouest
Agence bancaire MAGNAC BOURG;2, Place des Docteurs DONNET,, 87380 MAGNAC BOURG;87380;;;Crédit Agricole - Centre Ouest
Agence bancaire MAGNAC LAVAL;2, Rue Camille Grellier,, 87190 MAGNAC-LAVAL;87190;;;Crédit Agricole - Centre Ouest
Relais CA ALIMENTATION GENERALE - Martizay;2 Place de l'Église, 36220 Martizay;36220;46,806452;1,0430711;Crédit Agricole - Centre Ouest
Relais CA BERGEAULT FRERE ET SŒUR - Martizay;5 Rue du Blanc, 36220 Martizay;36220;46,8063069;1,0424658;Crédit Agricole - Centre Ouest
Relais CA JOUBERT CLAUDE - Martizay;3 Rue de Verdun, 36220 Martizay;36220;46,8068057;1,0416883;Crédit Agricole - Centre Ouest
Relais CA LES FEUILLARDIERS - Marval;Le Bourg, 87440 Marval;87440;45,6272458;0,7989604;Crédit Agricole - Centre Ouest
Relais CA CLA-TIM - MASLEON;LE BOURG, 87130 MASLEON;87130;45,7639;1,56835;Crédit Agricole - Centre Ouest
Relais CA LE PETIT BAR DE LA MAIRIE - MERS SUR INDRE;22 R GEORGE SAND, 36230 MERS SUR INDRE;36230;46,6585652;1,8812926;Crédit Agricole - Centre Ouest
Relais CA CAFE DES SPORTS - MEUZAC;25 RUE DU 11 NOVEMBRE 1918, 87380 MEUZAC;87380;45,5533;45,5533;Crédit Agricole - Centre Ouest
Agence bancaire MEZIERES EN BRENNE;7, Place du Général de Gaulle,, 36290 MEZIERES EN BRENNE;36290;;;Crédit Agricole - Centre Ouest
Agence bancaire MEZIERES SUR ISSOIRE;28, Place de la République,, 87330 MEZIERES SUR ISSOIRE;87330;;;Crédit Agricole - Centre Ouest
Relais CA CAFE DES SPORTS CHEZ CATHERINE - Méobecq;2 Route de Neuillay, 36500 Méobecq;36500;46,7364066;1,4118375;Crédit Agricole - Centre Ouest
Relais CA LE MONCABRIEN - MONTCHEVRIER;LE BOURG, 36140 MONTCHEVRIER;36140;46,48100288;1,740873531;Crédit Agricole - Centre Ouest
Relais CA EPICERIE LA GRILLADE - Montgivray;13 Rue Pierre Bordat, 36400 Montgivray;36400;46,6033227;1,982313;Crédit Agricole - Centre Ouest
Agence bancaire NANTIAT;12 Avenue de la Gare,, 87140 NANTIAT;87140;;;Crédit Agricole - Centre Ouest
Relais CA PANIER SYMPA - NEDDE;LE BOURG, 87120 NEDDE;87120;45,7192;1,83169;Crédit Agricole - Centre Ouest
Relais CA RESTAURANT LE DUCHE - Neuvy-Saint-Sépulchre;17 Rue Emile Forichon, 36230 Neuvy-Saint-Sépulchre;36230;46,59623819999999;1,8078081;Crédit Agricole - Centre Ouest
Agence bancaire NEUVY SAINT SEPULCHRE;21, Rue Emile Forichon,, 36230 NEUVY-ST-SEPULCHRE;36230;;;Crédit Agricole - Centre Ouest
Agence bancaire NEXON;1, Avenue Charles de Gaulle,, 87800 NEXON;87800;;;Crédit Agricole - Centre Ouest
Agence bancaire NIEUL;13, Place Emile Foussat,, 87510 NIEUL;87510;;;Crédit Agricole - Centre Ouest
Relais CA PANIER SYMPA - Niherne;1 Place de l'Église, 36250 Niherne;36250;46,8291777;1,5646903;Crédit Agricole - Centre Ouest
Relais CA VIVAL - NOUIC;19 PL DOCTEUR JUSTIN LABUZE, 87330 NOUIC;87330;46,0597;0,920054;Crédit Agricole - Centre Ouest
Relais CA TABAC BOUTIN - OBTERRE;LE BOURG OBTERRE, 36290 OBTERRE;36290;46,9155;1,03727;Crédit Agricole - Centre Ouest
Agence bancaire ORADOUR SUR GLANE;18, Avenue du 10 Juin 1944,, 87520 ORADOUR SUR GLANE;87520;;;Crédit Agricole - Centre Ouest
Agence bancaire ORADOUR SUR VAYRES;13, Rue du Général de Gaulle,, 87150 ORADOUR SUR VAYRES;87150;;;Crédit Agricole - Centre Ouest
Agence bancaire Epicave;Place de l'Eglise,, 36190 ORSENNES;36190;;;Crédit Agricole - Centre Ouest
Agence bancaire PANAZOL;21, Place du Commerce,, 87350 PANAZOL;87350;;;Crédit Agricole - Centre Ouest
Relais CA LE RELAIS DES CINQ ROUTES - Parnac;Les Cinq Routes, 36170 Parnac;36170;46,4426608;1,4890914;Crédit Agricole - Centre Ouest
Relais CA LA FORGE - SARL LEAD - PAULNAY;4 PLACE ST ETIENNE, 36290 PAULNAY;36290;46,8502;1,14775;Crédit Agricole - Centre Ouest
Relais CA PROXI - PEYRAT LE CHATEAU;8 Avenue de la Tour, 87470 PEYRAT LE CHATEAU;87470;45,8145549;1,7727142;Crédit Agricole - Centre Ouest
Relais CA QUINCAILLERIE BASSET - OUT ET EQUIP MAISON - PEYRAT LE CHATEAU;PLACE DU CHAMP DE FOIRE, 87470 PEYRAT LE CHATEAU;87470;45,8136;1,77264;Crédit Agricole - Centre Ouest
Relais CA CHEZ SYLVIE - Peyrat-de-Bellac;9 Rue de l'Ancienne Mairie, 87300 Peyrat-de-Bellac;87300;46,1405848;1,0348351;Crédit Agricole - Centre Ouest
Agence bancaire PIERRE BUFFIERE;2, Avenue de Toulouse,, 87260 PIERRE BUFFIERE;87260;;;Crédit Agricole - Centre Ouest
Relais CA GARAGE DU POULAIN - POULAINES;LA CROIX MAURE RTE DE VATAN, 36210 POULAINES;36210;47,1473;1,66698;Crédit Agricole - Centre Ouest
