nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire POITIERS HOTEL DE VILLE;23, 25 rue des grandes écoles, 86000 POITIERS;86000;46,58071;0,340784;Crédit Agricole - Touraine Poitou
Agence bancaire POITIERS LECLERC;93 route de Gençay. C Leclerc, 86000 POITIERS;86000;46,5697933;0,3609084;Crédit Agricole - Touraine Poitou
Agence bancaire POITIERS LIBERATION;131 avenue de la Libération, 86000 POITIERS;86000;46,5662471;0,3188826;Crédit Agricole - Touraine Poitou
Guichet Automatique de banque POITIERS MILETRIE;CHU Avenue Jacques Cœur, 86000 Poitiers;86000;46,56323;0,3825830000000678;Crédit Agricole - Touraine Poitou
Agence bancaire POITIERS NOTRE DAME;11, rue du marché Notre Dame, 86000 POITIERS;86000;46,5814835;0,3398074;Crédit Agricole - Touraine Poitou
Agence bancaire POITIERS TOUFFENET;Centre d'Affaires Touffenet 18 rue Salvador Allende, 86000 POITIERS;86000;46,580524;0,377826;Crédit Agricole - Touraine Poitou
Agence bancaire PREUILLY SUR CLAISE;11 Grande Rue, 37290 Preuilly-sur-Claise;37290;;;Crédit Agricole - Touraine Poitou
Agence bancaire RICHELIEU;30 rue henri Proust, 37120 RICHELIEU;37120;;;Crédit Agricole - Touraine Poitou
Agence bancaire ROUILLE;Route de Poitiers, 86480 ROUILLE;86480;;;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT AVERTIN CENTRE;1 rue Cormery, 37550 SAINT AVERTIN;37550;47,36701024;0,726835728;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT AVERTIN CHARLES DE GAULLE;1040, avenue du général de Gaulle, 37550 SAINT AVERTIN;37550;47,357345;0,734284;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT CYR CHARLES DE GAULLE;121 Boulevard Charles de Gaulle, 37540 SAINT CYR SUR LOIRE;37540;47,4142;0,670297;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT CYR MALRAUX;7-8 place André Malraux, 37540 SAINT CYR SUR LOIRE;37540;47,4098724;0,6684059;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT GEORGES LES BAILLARGEAUX;12 rond point de l'Europe, 86130 SAINT GEORGES LES BX;86130;;;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT GERVAIS LES 3 CLOCHERS;20 place du 28 août 1944, 86230 SAINT GERVAIS LES 3 CLOCHERS;86230;;;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT JEAN DE SAUVES;4 Place Marcel Chauvineau, 86330 SAINT JEAN DE SAUVES;86330;;;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT JULIEN L'ARS;31 rue de Chauvigny, 86800 SAINT JULIEN L'ARS;86800;;;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT MARTIN LA RIVIERE;le bourg, 86300 SAINT MARTIN LA RIVIERE;86300;;;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT MARTIN LE BEAU;8 rue de Tours, 37270 SAINT MARTIN LE BEAU;37270;;;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT PATERNE;3 place de la République, 37370 SAINT PATERNE;37370;;;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT PIERRE DES CORPS;39 avenue de la République, 37700 SAINT PIERRE DES CORPS;37700;;;Crédit Agricole - Touraine Poitou
Agence bancaire SAINT SAVIN;14 Place de la Libération, 86310 SAINT SAVIN;86310;;;Crédit Agricole - Touraine Poitou
Guichet Automatique de banque ST-BENOIT;2 Rue Paul Gauvin, 86280 Saint-Benoît;86280;46,5495974;0,3413653000000068;Crédit Agricole - Touraine Poitou
Agence Immobilière SAINT-GEORGES-LES-BAILLARGEAUX Square Habitat;4 Avenue de la Libération, 86130 Saint-Georges-lès-Baillargeaux;86130;46,6690729;0,3998044999999593;Crédit Agricole - Touraine Poitou
Agence bancaire SAINTE MAURE DE TOURAINE;4 rue Saint Michel, 37800 SAINTE MAURE DE TOURAINE;37800;;;Crédit Agricole - Touraine Poitou
Agence bancaire SAVIGNE SUR LATHAN;22 avenue des Tourelles, 37340 SAVIGNE SUR LATHAN;37340;;;Crédit Agricole - Touraine Poitou
Agence bancaire CIVRAY;12 Route de Niort, 86400 Savigné;86400;;;Crédit Agricole - Touraine Poitou
Agence bancaire SCORBE CLAIRVAUX;8 place de la Mairie, 86140 SCORBE CLAIRVAUX;86140;;;Crédit Agricole - Touraine Poitou
Relais CA SARL BRETON - Sèvres-Anxaumont;Place Sadebria, 86800 Sèvres-Anxaumont;86800;46,56818879999999;0,4665857999999616;Crédit Agricole - Touraine Poitou
Guichet Automatique de banque SORIGNY;Avenue du 11 Novembre 1918, 37250 Sorigny;37250;47,24306070000001;0,6968742999999904;Crédit Agricole - Touraine Poitou
Agence bancaire AGENCE DES ENTREPRISES DE LA TOURAINE;28 RUE JAMES WATT, 37200 TOURS;37200;47,37091955;0,718016624;Crédit Agricole - Touraine Poitou
Agence bancaire AGENCE DES PROFESSIONNELS D L'IMMOBILIER;28 rue james watt, 37200 TOURS;37200;47,37382227;0,681785345;Crédit Agricole - Touraine Poitou
Agence bancaire AGENCE GRANDES CLIENTELES;45 Boulevard Winston Churchill, 37000 Tours;37000;47,373371;0,686992;Crédit Agricole - Touraine Poitou
Agence bancaire BANQUE PRIVEE 37;2 avenue de Grammont, 37000 TOURS;37000;47,388641;0,68972;Crédit Agricole - Touraine Poitou
Agence bancaire CENTRE D'AFFAIRES DEUX-LIONS;24 rue James WATT, 37200 TOURS;37200;47,366292;0,680583;Crédit Agricole - Touraine Poitou
Agence bancaire POINT PASSERELLE TOURS;45 Boulevard Winston Churchill, 37000 Tours;37000;47,3737706;0,681856;Crédit Agricole - Touraine Poitou
Agence bancaire Pôle Santé;80 Rue Giraudeau, 37000 Tours;37000;47,3843172;0,6769555;Crédit Agricole - Touraine Poitou
Agence Immobilière SQUARE HABITAT TOURS GRAMMONT Square Habitat;224 Avenue de Grammont, 37000 Tours;37000;47,3753883;0,6951272999999674;Crédit Agricole - Touraine Poitou
Agence Immobilière TOURS CHURCHILL Square Habitat;45 Boulevard Winston Churchill, 37000 Tours;37000;47,3737748;0,681869000000006;Crédit Agricole - Touraine Poitou
Guichet Automatique de banque TOURS CONGRES VINCI;26 Boulevard Heurteloup, 37000 Tours;37000;47,390921;0,6927708000000621;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS EUROPE;3 avenue de l'Europe, 37100 TOURS;37100;47,4222624;0,6810229;Crédit Agricole - Touraine Poitou
Agence Immobilière TOURS GARE Square Habitat;25 Rue Charles Gille, 37000 Tours;37000;47,38883939999999;0,6914902999999413;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS GIRAUDEAU;21 rue Giraudeau, 37000 TOURS;37000;47,3874434;0,6765495;Crédit Agricole - Touraine Poitou
Agence Immobilière TOURS HALLES Square Habitat;113 Rue des Halles, 37000 Tours;37000;47,3928087;0,6808965999999828;Crédit Agricole - Touraine Poitou
Agence Immobilière TOURS HALLES Square Habitat;78 Rue des Halles, 37000 Tours;37000;47,3929239;0,6821757999999818;Crédit Agricole - Touraine Poitou
Agence Immobilière TOURS HALLES (Neuf) Square Habitat;113 Rue des Halles, 37000 Tours;37000;47,3928087;0,6808965999999828;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS JEAN JAURES;20 place Jean Jaurès, 37000 TOURS;37000;47,38873301;0,689660311;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS LES FONTAINES;Avenue Stendhal, 37200 TOURS;37200;47,368218;0,70768;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS LES HALLES;113 Rue des Halles, 37000 Tours;37000;47,3928087;0,6808966;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS MAGINOT;27 avenue André Maginot, 37071 TOURS;37071;47,4101945;0,6827712;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS MARCEAU;1 rue Marceau, 37000 TOURS;37000;47,3948076;0,6844179;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS MONCONSEIL;58 rue Daniel Mayer, 37100 TOURS;37100;47,418764;0,695113;Crédit Agricole - Touraine Poitou
Agence Immobilière TOURS NORD TRANCHEE Square Habitat;20 Place de la Tranchée, 37100 Tours;37100;47,4086145;0,6808994000000439;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS PETITE ARCHE;Avenue Gustave Eiffel, 37100 Tours;37100;47,4276111;0,6995766;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS RABELAIS;80 rue Giraudeau, 37000 TOURS;37000;47,3845021;0,6769277;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS SAINTE RADEGONDE;54 rue de l'anguille, 37100 TOURS;37100;47,4124593;0,7036929;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS THIERS;90 avenue de Grammont, 37000 TOURS;37000;47,381577;0,6921921;Crédit Agricole - Touraine Poitou
Agence bancaire TOURS VELPEAU;29 place Velpeau, 37000 TOURS;37000;47,3867431;0,7033563;Crédit Agricole - Touraine Poitou
Agence bancaire USSON DU POITOU;4 place du marché, 86350 USSON DU POITOU;86350;;;Crédit Agricole - Touraine Poitou
Agence bancaire VEIGNÉ;5 Place du Maréchal Leclerc, 37250 VEIGNÉ;37250;;;Crédit Agricole - Touraine Poitou
Agence bancaire VENDEUVRE;3 Place Raoul Peret, 86380 VENDEUVRE;86380;;;Crédit Agricole - Touraine Poitou
Agence Immobilière VENDEUVRE-DU-POITOU Square Habitat;9 Place Raoul Péret, 86380 Vendeuvre-du-Poitou;86380;46,735815;0,3098245999999563;Crédit Agricole - Touraine Poitou
Agence bancaire VIVONNE;15 avenue de la Plage, 86370 VIVONNE;86370;;;Crédit Agricole - Touraine Poitou
Agence bancaire VOUILLE;14 rue de la Barre, 86190 VOUILLE;86190;;;Crédit Agricole - Touraine Poitou
Agence bancaire VOUNEUIL SOUS BIARD;7 place de la Croix Cadet, 86580 VOUNEUIL SOUS BIARD;86580;;;Crédit Agricole - Touraine Poitou
Agence bancaire VOUVRAY;1 rue de la République, 37210 VOUVRAY;37210;;;Crédit Agricole - Touraine Poitou
Agence bancaire YZEURES SUR CREUSE;Rue Pasteur, Centre commercial  Les Chalussons, 37290 YZEURES SUR CREUSE;37290;;;Crédit Agricole - Touraine Poitou
