nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire PERIGUEUX SAINT GEORGES;15, cours St Georges, 24000 PERIGUEUX;24000;45,1779426;0,7315607;Crédit Agricole - Charente Perigord
Agence bancaire PIEGUT;14 Place de la République, 24360 Piégut-Pluviers;24360;;;Crédit Agricole - Charente Perigord
Agence bancaire PORT SAINTE FOY;8 Rue Eugène Tricoche, 33220 Port-Sainte-Foy-et-Ponchapt;33220;;;Crédit Agricole - Charente Perigord
Agence bancaire PRIGONRIEUX;Place du Groupe Loiseau, 24130 Prigonrieux;24130;;;Crédit Agricole - Charente Perigord
Agence bancaire RIBERAC;5-7, place Nationale, 24600 RIBERAC;24600;;;Crédit Agricole - Charente Perigord
Guichet Automatique de banque ROUFFIGNAC;Place de la Mairie, 24580 ROUFFIGNAC;24580;44,881222;1,617941;Crédit Agricole - Charente Perigord
Agence bancaire ROUILLAC;57, avenue Jean Monnet, 16170 ROUILLAC;16170;;;Crédit Agricole - Charente Perigord
Agence bancaire RUFFEC;28, rue de l'Hôpital, 16700 RUFFEC;16700;;;Crédit Agricole - Charente Perigord
Relais CA De la Terre à l'Assiette - SAINT FRAIGNE;3 Place des Halles, 16140 SAINT FRAIGNE;16140;45,89358499999999;0,010044;Crédit Agricole - Charente Perigord
Guichet Automatique de banque SAINT JULIEN de LAMPON;Le Bourg, 24370 SAINT JULIEN DE LAMPON;24370;45,2472921;1,254591;Crédit Agricole - Charente Perigord
Agence bancaire AUBETERRE SAINT SEVERIN;13 Rue du Périgord, 16390 SAINT SEVERIN;16390;;;Crédit Agricole - Charente Perigord
Agence bancaire SAINT ASTIER;Rue Viviani, 24110 Saint-Astier;24110;;;Crédit Agricole - Charente Perigord
Agence bancaire SAINT-AULAYE;Place Champ de foire, 24410 Saint-Aulaye-Puymangou;24410;;;Crédit Agricole - Charente Perigord
Relais CA TABAC PRESSE LOTO - Saint-Claud;21 Avenue Pasteur, 16450 Saint-Claud;16450;45,8944663;0,4661606999999999;Crédit Agricole - Charente Perigord
Agence bancaire SAINT CYPRIEN;Rue Gambetta, 24220 Saint-Cyprien;24220;;;Crédit Agricole - Charente Perigord
Relais CA CHEZ ELLES - Saint-Genis-d'Hiersac;14 Route des Meulières, 16570 Saint-Genis-d'Hiersac;16570;45,751698;0,030707;Crédit Agricole - Charente Perigord
Relais CA LES PETITS PLATS DE LA VALLEE - Saint-Germain-du-Salembre;Le Bourg, 24190 Saint-Germain-du-Salembre;24190;45,13852192040395;0,4518663883209228;Crédit Agricole - Charente Perigord
Relais CA L'EPICERIE DES SOURIRES - Saint-Germain-et-Mons;8 rue de la Résistance, 24520 Saint-Germain-et-Mons;24520;44,85458476337395;0,5941925575277374;Crédit Agricole - Charente Perigord
Relais CA S.A.R.L. AU P'TIT BONHEUR - Saint-Géraud-de-Corps;29 Pl. du Pigeonnier, 24700 Saint-Géraud-de-Corps;24700;44,95209662707096;0,2262979745864868;Crédit Agricole - Charente Perigord
Relais CA CARPAT EPICERIE - Saint-Jean-de-Côle;Le Bourg, 24800 Saint-Jean-de-Côle;24800;45,4204639;0,8381443;Crédit Agricole - Charente Perigord
